CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
15715,34,Male,80282,PPC,Retention,6175.884886,0.089996438,0.071485102,14,4.033185128,13.29894559,46,4,2,1,2945,IsConfid,ToolConfid,0
15716,55,Female,122814,SEO,Consideration,891.5316433,0.180020359,0.145515454,36,2.717695652,14.04369052,46,19,7,0,2556,IsConfid,ToolConfid,0
15717,31,Female,118697,PPC,Awareness,747.1983474,0.280723729,0.176019442,31,2.678604741,9.686507297,49,11,3,4,2150,IsConfid,ToolConfid,1
15718,40,Female,93541,Referral,Awareness,3119.591451,0.024974552,0.121982003,47,2.696321595,11.81414111,27,15,1,7,4870,IsConfid,ToolConfid,0
15719,42,Male,72838,Referral,Consideration,4359.435366,0.087415456,0.024220462,23,6.497531944,9.975942993,30,4,5,7,781,IsConfid,ToolConfid,0
15720,32,Female,49400,PPC,Retention,2824.703336,0.092641067,0.138961715,10,3.647209201,8.161734333,72,17,4,4,3913,IsConfid,ToolConfid,1
15721,63,Male,102277,Email,Retention,6549.452595,0.193225382,0.180543586,41,9.5655512,8.037685395,47,1,6,0,2189,IsConfid,ToolConfid,1
15722,39,Female,138692,Social Media,Consideration,2031.568524,0.198837675,0.105819668,28,8.350533813,0.688078033,65,7,1,6,4256,IsConfid,ToolConfid,1
15723,20,Female,148575,Referral,Awareness,7070.996854,0.069831465,0.103801474,7,2.450851975,3.86187788,52,13,4,6,1143,IsConfid,ToolConfid,1
15724,36,Female,37565,PPC,Consideration,7754.192345,0.072669173,0.19836858,36,8.505826448,0.92063036,59,2,4,9,4882,IsConfid,ToolConfid,0
15725,61,Male,59585,PPC,Retention,1330.761145,0.279181679,0.13089658,9,4.110919242,7.021386843,46,14,2,6,4581,IsConfid,ToolConfid,1
15726,51,Male,54833,Referral,Consideration,6542.981809,0.229326657,0.163145491,9,3.049913504,10.95923975,44,16,7,5,309,IsConfid,ToolConfid,1
15727,52,Male,141559,SEO,Awareness,9618.216161,0.280938213,0.132833762,0,8.038642101,14.10422074,0,12,6,1,3954,IsConfid,ToolConfid,0
15728,67,Male,32094,Social Media,Conversion,2008.955791,0.250602267,0.05197398,44,8.712982492,0.696952889,65,14,8,7,2718,IsConfid,ToolConfid,1
15729,18,Male,51280,Referral,Consideration,9102.098028,0.126614214,0.063974855,22,9.644041453,7.615064634,91,1,9,0,2946,IsConfid,ToolConfid,0
15730,69,Female,66647,PPC,Conversion,6099.874698,0.045353215,0.136484094,17,4.78197262,10.64782289,99,16,5,0,1524,IsConfid,ToolConfid,0
15731,38,Male,64378,SEO,Consideration,5950.354187,0.192569606,0.096653515,22,6.059002491,10.17440569,22,0,4,6,671,IsConfid,ToolConfid,1
15732,46,Female,39513,Referral,Retention,614.034555,0.112077408,0.08682608,4,6.534254767,11.41682052,19,0,4,0,3025,IsConfid,ToolConfid,1
15733,23,Male,20154,Social Media,Retention,7508.172756,0.133369477,0.014265871,47,6.649336894,12.75604825,32,14,5,3,1808,IsConfid,ToolConfid,0
15734,54,Male,115798,SEO,Conversion,4834.903221,0.133505125,0.178030123,37,4.619404622,13.75535524,93,6,0,9,3991,IsConfid,ToolConfid,0
15735,18,Female,48134,PPC,Consideration,7239.626479,0.28159069,0.17805458,30,2.371152428,3.115820059,88,14,6,5,1086,IsConfid,ToolConfid,0
15736,68,Female,128050,Email,Retention,8110.892924,0.029970102,0.097584514,41,1.634012791,14.34919872,47,19,1,4,2181,IsConfid,ToolConfid,0
15737,18,Female,28678,Social Media,Conversion,5285.584096,0.066000091,0.14314045,38,9.153895486,12.18492927,15,19,2,8,4065,IsConfid,ToolConfid,0
15738,44,Male,26294,SEO,Conversion,2710.078701,0.186303433,0.043785677,19,4.298959298,13.54872943,38,6,4,7,3504,IsConfid,ToolConfid,1
15739,38,Female,29574,Referral,Consideration,1501.567665,0.266289839,0.105724095,28,2.626186,5.476964147,6,3,7,2,2419,IsConfid,ToolConfid,1
15740,33,Female,55183,Referral,Retention,1688.980967,0.276203369,0.093384472,47,9.85214812,14.97930616,61,10,8,2,2799,IsConfid,ToolConfid,1
15741,61,Male,68747,SEO,Conversion,8682.653074,0.172020949,0.134756579,32,8.226170948,0.67687947,43,11,8,5,658,IsConfid,ToolConfid,0
15742,57,Female,86606,Referral,Awareness,1323.423147,0.020022753,0.099232721,38,9.830645987,13.12504857,96,12,0,2,3581,IsConfid,ToolConfid,0
15743,43,Female,38638,SEO,Awareness,3908.471323,0.1152355,0.104702514,31,3.50925083,10.34464503,97,4,1,0,2688,IsConfid,ToolConfid,1
15744,33,Male,77194,Social Media,Retention,3409.318998,0.276461655,0.066185367,24,5.169229914,2.497745178,80,10,4,5,664,IsConfid,ToolConfid,0
15745,45,Female,67553,Referral,Retention,8668.011101,0.154983785,0.019200402,43,8.278236779,12.55319717,48,5,2,0,2379,IsConfid,ToolConfid,1
15746,18,Female,46082,Social Media,Awareness,4829.165657,0.220717851,0.184234894,26,5.967018116,12.00220065,3,4,5,1,1948,IsConfid,ToolConfid,1
15747,53,Male,36306,PPC,Conversion,9964.819532,0.088066092,0.012324008,22,4.194671151,8.323164542,12,12,2,8,2137,IsConfid,ToolConfid,1
15748,27,Female,128371,PPC,Consideration,7396.841988,0.017252021,0.063451641,46,2.425839348,9.688743593,25,6,2,1,1687,IsConfid,ToolConfid,0
15749,60,Male,147899,PPC,Conversion,8524.143397,0.177724454,0.095046049,1,6.055886871,2.347021405,12,10,9,1,1299,IsConfid,ToolConfid,1
15750,34,Female,27807,PPC,Retention,1076.855434,0.252144491,0.070627547,49,6.38548615,7.142188448,95,14,4,4,2862,IsConfid,ToolConfid,1
15751,40,Female,108760,Referral,Retention,2605.712327,0.297177922,0.114864395,3,7.486730979,1.074304469,42,5,9,3,4989,IsConfid,ToolConfid,1
15752,24,Male,141401,SEO,Consideration,1440.917336,0.255521861,0.097706473,24,8.114731608,8.870109116,11,5,6,3,4563,IsConfid,ToolConfid,1
15753,61,Male,71342,Referral,Conversion,4689.857527,0.170658365,0.058540485,44,2.062978195,7.050159249,77,10,6,9,1856,IsConfid,ToolConfid,0
15754,24,Male,52143,Referral,Consideration,7211.046133,0.186531001,0.026723825,22,6.65157803,1.74035429,84,15,7,2,3159,IsConfid,ToolConfid,1
15755,61,Female,141952,Social Media,Conversion,1773.729325,0.249007572,0.036131701,40,8.032971316,6.472399218,32,12,1,3,1464,IsConfid,ToolConfid,0
15756,32,Female,78414,SEO,Conversion,1388.668591,0.015745102,0.102400813,35,4.501051504,6.849170643,66,2,4,6,2327,IsConfid,ToolConfid,1
15757,51,Male,110302,Email,Awareness,6184.626613,0.285976861,0.170729652,40,3.480105482,11.19514088,6,17,1,2,982,IsConfid,ToolConfid,0
15758,63,Male,44715,Email,Conversion,2380.096262,0.164054161,0.029121389,22,5.316899271,1.275069082,78,18,5,5,1980,IsConfid,ToolConfid,1
15759,62,Male,82054,SEO,Retention,4845.31821,0.286095151,0.138669213,32,3.790779417,9.40198594,6,15,4,2,4345,IsConfid,ToolConfid,1
15760,21,Male,92934,Email,Retention,606.0655045,0.231710268,0.160497318,27,5.588693365,7.936696226,42,2,9,5,3809,IsConfid,ToolConfid,0
15761,31,Male,32202,SEO,Retention,6838.066839,0.054172127,0.062586733,7,3.776437691,4.486248877,47,18,0,9,4191,IsConfid,ToolConfid,0
15762,31,Female,47987,Social Media,Awareness,5459.032178,0.057925346,0.136965504,32,4.804314512,11.29400814,89,13,7,0,3259,IsConfid,ToolConfid,1
15763,33,Female,55740,Social Media,Consideration,6509.4867,0.112557333,0.14046501,28,9.236244943,8.662863533,25,17,6,2,1282,IsConfid,ToolConfid,1
15764,24,Female,136202,Referral,Retention,2826.523163,0.086556526,0.144480619,47,9.249450698,8.044836356,75,12,9,3,1888,IsConfid,ToolConfid,1
15765,49,Female,96848,Email,Retention,2858.169456,0.13739664,0.179253727,14,9.929610331,14.30909288,58,11,9,3,4812,IsConfid,ToolConfid,1
15766,36,Female,105890,SEO,Consideration,8033.469278,0.185132123,0.085719952,14,5.375110598,12.31154374,55,2,0,3,1509,IsConfid,ToolConfid,1
15767,19,Female,73871,Social Media,Awareness,7213.766899,0.136608055,0.056300936,36,2.512349283,3.493225353,39,4,0,0,2056,IsConfid,ToolConfid,0
15768,27,Female,146404,Referral,Conversion,5839.313647,0.02636197,0.113330525,18,9.001239749,6.125538577,65,0,0,1,2048,IsConfid,ToolConfid,0
15769,67,Male,33627,Email,Consideration,6318.62041,0.292933168,0.021884191,42,6.37158959,10.11190807,14,12,3,0,2572,IsConfid,ToolConfid,1
15770,34,Male,119649,Email,Conversion,1031.037377,0.133285419,0.073444977,20,7.729480762,8.476310171,43,14,6,3,4836,IsConfid,ToolConfid,1
15771,54,Male,114294,Email,Conversion,8576.095914,0.256811751,0.177812774,34,2.463347734,6.745166767,94,5,7,8,2378,IsConfid,ToolConfid,0
15772,29,Female,71069,Social Media,Conversion,7722.079627,0.031446745,0.111090936,25,3.877283525,14.7293454,58,9,8,7,1356,IsConfid,ToolConfid,0
15773,23,Female,60409,Social Media,Consideration,5945.866185,0.244918815,0.092968308,27,3.476962209,2.905980862,33,13,7,0,4854,IsConfid,ToolConfid,1
15774,39,Male,147257,Email,Consideration,9194.091798,0.060287345,0.060479943,21,6.03780603,5.40894241,11,15,3,7,2721,IsConfid,ToolConfid,1
15775,49,Female,114022,Social Media,Conversion,1769.515286,0.207027434,0.05757138,35,9.974577364,6.245508999,5,14,2,1,704,IsConfid,ToolConfid,0
15776,58,Female,100635,Email,Awareness,6897.908122,0.201923942,0.054956284,15,6.511138261,1.491191851,95,3,6,4,2356,IsConfid,ToolConfid,0
15777,37,Male,131689,PPC,Awareness,9633.519599,0.273843948,0.167554397,11,6.155773538,7.285228727,99,0,5,8,1092,IsConfid,ToolConfid,1
15778,18,Male,126948,Social Media,Awareness,3169.088749,0.102996237,0.197153871,27,7.831743777,8.106561416,9,4,9,8,1639,IsConfid,ToolConfid,0
15779,64,Male,81486,SEO,Retention,251.3939093,0.04159833,0.111611702,6,3.959336631,4.336649186,79,16,9,0,1759,IsConfid,ToolConfid,1
15780,23,Male,21611,Social Media,Conversion,7375.187923,0.260724087,0.025168349,32,3.278721641,14.44710635,24,2,0,8,1210,IsConfid,ToolConfid,1
15781,36,Female,146047,Email,Retention,169.1052121,0.106157484,0.152697419,23,8.542397527,8.262284347,93,9,4,5,3972,IsConfid,ToolConfid,0
15782,35,Female,51657,SEO,Awareness,8738.083127,0.077434799,0.17664034,10,9.644964049,8.935764895,39,13,5,0,4739,IsConfid,ToolConfid,0
15783,23,Female,38462,Referral,Consideration,657.3823958,0.151000498,0.186933353,14,4.79266621,13.46039786,92,8,3,6,447,IsConfid,ToolConfid,0
15784,62,Female,96309,SEO,Awareness,6562.370826,0.05237935,0.129467316,18,1.37138045,4.476508461,47,15,9,2,3315,IsConfid,ToolConfid,0
15785,50,Female,136752,SEO,Retention,3834.12303,0.096119372,0.106307358,14,2.612446498,9.695785338,86,17,0,4,3137,IsConfid,ToolConfid,0
15786,40,Female,109299,Social Media,Retention,2113.072472,0.121731384,0.12790019,8,8.712831931,7.013995908,55,10,3,3,2371,IsConfid,ToolConfid,1
15787,40,Female,58547,SEO,Awareness,8992.758159,0.090404035,0.012460636,12,2.094802795,5.886061139,59,4,3,2,3990,IsConfid,ToolConfid,1
15788,43,Female,127754,SEO,Conversion,7487.833934,0.140575255,0.134529776,49,7.867055966,5.970185258,6,12,1,2,2466,IsConfid,ToolConfid,1
15789,30,Female,49063,Email,Consideration,3470.361605,0.121548695,0.144832815,28,6.582204595,0.848463848,46,11,9,3,4149,IsConfid,ToolConfid,0
15790,24,Male,125454,Social Media,Consideration,2913.115619,0.234631399,0.147185766,25,7.540597473,12.40627498,13,9,7,2,1884,IsConfid,ToolConfid,0
15791,32,Female,102273,Email,Awareness,7386.521712,0.276338516,0.116983638,22,3.309314934,8.991894116,1,10,8,5,1485,IsConfid,ToolConfid,0
15792,61,Male,130896,Social Media,Conversion,8382.05055,0.039267733,0.143008431,16,1.164969442,14.02361709,62,15,4,1,4437,IsConfid,ToolConfid,1
15793,44,Female,140406,Referral,Conversion,7186.919597,0.248757738,0.131378154,4,1.357789943,12.75923977,36,5,3,0,946,IsConfid,ToolConfid,0
15794,43,Female,99397,SEO,Awareness,6435.893328,0.28021365,0.0319504,15,7.523647133,14.78090017,68,2,3,8,1047,IsConfid,ToolConfid,0
15795,50,Male,72788,Social Media,Consideration,2356.454779,0.209117812,0.180689686,38,6.520576899,0.990824811,21,2,4,6,2067,IsConfid,ToolConfid,0
15796,32,Female,62523,SEO,Consideration,8542.759434,0.298961706,0.128318227,29,8.564078218,9.901777918,69,19,7,0,2333,IsConfid,ToolConfid,1
15797,53,Male,50284,SEO,Consideration,7521.653636,0.10716247,0.14828093,20,4.593226045,14.34205289,44,17,1,7,3410,IsConfid,ToolConfid,0
15798,62,Male,107964,PPC,Conversion,5221.015469,0.250789883,0.075148629,4,5.999962141,11.64352648,6,10,3,0,2419,IsConfid,ToolConfid,1
15799,44,Male,83996,Email,Awareness,5164.718846,0.205373726,0.184655508,25,8.051551449,5.100525745,99,1,3,0,4193,IsConfid,ToolConfid,1
15800,22,Female,86247,Social Media,Conversion,5734.812975,0.103794348,0.105496996,42,5.469855327,2.131866052,4,2,0,5,2337,IsConfid,ToolConfid,1
15801,19,Female,33706,Referral,Consideration,8299.936302,0.21435618,0.139011138,47,9.940136704,10.1898559,25,12,4,9,2820,IsConfid,ToolConfid,1
15802,50,Female,113614,PPC,Conversion,7448.369533,0.157790333,0.190914592,29,7.686025463,10.0465563,91,12,4,8,4730,IsConfid,ToolConfid,1
15803,33,Female,30924,Email,Consideration,8576.82544,0.064802428,0.184055722,21,7.149793964,4.738218997,46,7,7,2,4782,IsConfid,ToolConfid,1
15804,40,Male,131377,Referral,Awareness,5122.099439,0.060425108,0.132511766,44,8.213789693,12.18211923,86,4,4,1,2566,IsConfid,ToolConfid,1
15805,55,Male,35921,Referral,Consideration,6284.025684,0.216885666,0.041490864,1,7.994711798,9.665515333,65,4,8,9,2638,IsConfid,ToolConfid,0
15806,33,Male,45432,SEO,Retention,8560.260888,0.216459834,0.190608002,43,2.977257236,6.513607779,20,17,1,0,3636,IsConfid,ToolConfid,1
15807,31,Female,138960,Email,Retention,2399.968596,0.163924391,0.196985783,11,2.89345549,7.253899861,65,10,8,5,3921,IsConfid,ToolConfid,1
15808,46,Female,37813,PPC,Awareness,4495.804735,0.155410544,0.029645372,41,6.454668383,4.091913116,1,15,5,4,350,IsConfid,ToolConfid,1
15809,43,Male,124748,Social Media,Conversion,6244.457146,0.062211149,0.09555656,26,4.924433858,8.309945602,17,16,6,9,2697,IsConfid,ToolConfid,0
15810,52,Male,128988,Social Media,Conversion,9159.947948,0.134492976,0.114168557,25,8.844189439,7.779848819,90,3,3,6,3331,IsConfid,ToolConfid,0
15811,32,Male,85250,PPC,Conversion,256.7765094,0.262705281,0.027495493,44,3.610920817,14.17761478,63,7,6,4,1990,IsConfid,ToolConfid,0
15812,20,Female,146078,SEO,Consideration,2204.474266,0.257870919,0.04603919,43,3.977735019,7.885078534,45,8,5,5,565,IsConfid,ToolConfid,0
15813,40,Male,88956,SEO,Retention,2421.060027,0.201666482,0.112164024,24,2.496823736,11.77364551,68,14,3,1,217,IsConfid,ToolConfid,1
15814,46,Male,22068,Referral,Awareness,3333.465535,0.299233437,0.192986995,18,9.835677727,9.406022919,8,5,3,0,3574,IsConfid,ToolConfid,1
15815,51,Male,59927,Email,Conversion,2889.687542,0.269021721,0.015283895,48,2.044418797,3.765749421,13,3,9,5,605,IsConfid,ToolConfid,0
15816,50,Female,90342,Referral,Conversion,5942.373977,0.052116823,0.183364184,26,9.846099931,1.218472638,67,14,9,1,4983,IsConfid,ToolConfid,0
15817,58,Female,125148,Social Media,Awareness,8867.640616,0.125749557,0.180735552,47,7.357533976,10.67800012,64,6,0,2,199,IsConfid,ToolConfid,0
15818,58,Female,50539,PPC,Consideration,6406.080627,0.048261871,0.172863941,16,1.802362492,12.13405982,39,10,4,0,2451,IsConfid,ToolConfid,1
15819,40,Female,31683,Email,Conversion,2491.112934,0.145165989,0.081734676,5,2.368138499,13.18601881,21,0,3,7,287,IsConfid,ToolConfid,0
15820,24,Female,143031,PPC,Consideration,8651.153216,0.235151019,0.103256472,22,3.94274052,10.41401317,14,16,3,6,1936,IsConfid,ToolConfid,1
15821,20,Female,105151,Email,Consideration,6357.253313,0.055178726,0.086682981,17,3.343114591,6.797023212,24,16,4,9,3055,IsConfid,ToolConfid,0
15822,49,Male,55674,Social Media,Consideration,2267.725037,0.265322389,0.190041375,42,9.758154735,7.642087567,63,17,8,7,381,IsConfid,ToolConfid,1
15823,48,Female,72703,Social Media,Conversion,3680.498718,0.17502669,0.109056618,43,6.520078715,11.52508679,50,3,7,4,1126,IsConfid,ToolConfid,1
15824,35,Female,78810,Email,Conversion,7920.651587,0.227193892,0.025316396,48,1.669509551,3.082712539,31,13,6,5,2263,IsConfid,ToolConfid,1
15825,60,Male,106111,SEO,Awareness,7415.418697,0.023095186,0.06207137,1,5.728641559,7.064254964,94,10,2,2,4248,IsConfid,ToolConfid,1
15826,24,Female,105343,Email,Awareness,5808.165458,0.037213064,0.09778631,44,9.074258136,1.282165265,41,16,4,6,4337,IsConfid,ToolConfid,0
15827,58,Male,105977,Social Media,Consideration,1533.198277,0.190049744,0.191175627,18,4.745636378,2.026463125,86,9,6,3,309,IsConfid,ToolConfid,1
15828,18,Male,107114,PPC,Conversion,8052.564043,0.253075655,0.118100707,3,6.99517501,3.846517362,16,18,1,1,1191,IsConfid,ToolConfid,1
15829,31,Male,31117,Referral,Consideration,3144.671033,0.263420875,0.142253798,32,7.958733226,9.635652679,33,15,1,6,330,IsConfid,ToolConfid,0
15830,69,Male,23665,PPC,Awareness,7738.819596,0.209627104,0.026818771,33,2.665261224,13.84141314,68,18,4,5,217,IsConfid,ToolConfid,0
15831,49,Female,139423,Social Media,Consideration,6510.907021,0.068272229,0.176691569,31,8.699506669,5.791461869,46,19,8,0,4220,IsConfid,ToolConfid,0
15832,23,Female,64390,PPC,Retention,2715.285788,0.066556297,0.112413462,17,5.039390443,7.755043846,41,13,9,8,3976,IsConfid,ToolConfid,1
15833,56,Female,94884,SEO,Consideration,2202.455359,0.265595197,0.185033398,43,1.510197376,8.772510161,93,14,2,8,2711,IsConfid,ToolConfid,0
15834,27,Female,83887,SEO,Conversion,1396.00824,0.042838262,0.09464057,8,8.910130482,4.626351271,49,10,0,9,4363,IsConfid,ToolConfid,1
15835,24,Male,68266,Email,Consideration,2495.267742,0.208960551,0.139785959,36,6.079178896,10.5018071,52,18,6,2,1254,IsConfid,ToolConfid,1
15836,43,Female,75541,PPC,Consideration,1662.507322,0.164716983,0.099459333,47,2.784895761,3.579775647,93,7,8,9,4904,IsConfid,ToolConfid,1
15837,51,Female,84802,PPC,Conversion,6208.807353,0.132211828,0.037086007,35,3.857050208,3.245089953,13,4,5,0,479,IsConfid,ToolConfid,1
15838,47,Male,114319,Social Media,Retention,6027.952878,0.137697024,0.061689496,2,6.124356679,3.484317974,88,11,5,6,2160,IsConfid,ToolConfid,0
15839,53,Female,27882,Email,Conversion,5903.103395,0.284110135,0.022778886,17,4.367566322,7.449592307,66,13,3,3,4971,IsConfid,ToolConfid,1
15840,38,Female,90825,Email,Awareness,6454.709111,0.259818528,0.093650605,39,3.100438417,4.12805488,19,15,7,2,2438,IsConfid,ToolConfid,0
15841,34,Female,33910,PPC,Retention,8166.366886,0.260845321,0.133374893,24,5.313793535,6.781206943,60,7,1,7,790,IsConfid,ToolConfid,0
15842,50,Male,60566,Referral,Retention,9144.171844,0.127919309,0.056305142,1,2.665411549,5.964790261,22,11,5,8,4687,IsConfid,ToolConfid,1
15843,27,Male,83073,PPC,Conversion,2380.717825,0.041024551,0.103173731,43,3.208412565,12.54944478,22,15,9,7,2947,IsConfid,ToolConfid,0
15844,68,Female,117519,PPC,Consideration,5918.967453,0.299373436,0.097204934,0,8.440606448,3.676368096,20,6,6,3,3441,IsConfid,ToolConfid,1
15845,64,Female,56176,PPC,Awareness,875.5285903,0.052149495,0.111349893,23,3.056870987,4.938400773,43,7,1,6,3649,IsConfid,ToolConfid,0
15846,59,Male,103081,SEO,Awareness,1289.41014,0.159518876,0.045071087,23,7.258307061,14.30954411,4,17,4,1,2548,IsConfid,ToolConfid,1
15847,68,Female,50289,Email,Retention,6577.959198,0.086739565,0.111456977,49,3.254228319,4.047189988,51,5,3,0,4320,IsConfid,ToolConfid,0
15848,29,Male,70411,SEO,Awareness,4917.147561,0.15811543,0.079199056,41,2.911585301,12.05498801,72,5,0,0,812,IsConfid,ToolConfid,0
15849,33,Male,132263,Referral,Retention,7607.48766,0.098430626,0.064347951,39,3.260400004,2.55285223,38,13,5,9,3127,IsConfid,ToolConfid,1
15850,58,Female,89626,Social Media,Retention,4314.207062,0.270097126,0.121336583,3,5.214681706,9.007457502,21,13,8,4,1517,IsConfid,ToolConfid,1
15851,49,Female,129337,Referral,Awareness,1363.224228,0.290819063,0.038126993,49,2.316517071,1.833787281,82,6,4,8,1919,IsConfid,ToolConfid,1
15852,32,Male,35362,Email,Retention,8733.331173,0.128918642,0.181125144,34,1.959512847,6.444902693,68,3,3,3,4750,IsConfid,ToolConfid,0
15853,44,Male,107610,Social Media,Consideration,920.5958643,0.030354996,0.187622035,34,7.810665918,14.35666869,67,18,1,3,4154,IsConfid,ToolConfid,0
15854,45,Female,116371,Referral,Retention,1970.749961,0.202367469,0.135515841,11,1.209715041,9.818182074,20,18,7,6,3419,IsConfid,ToolConfid,1
15855,34,Female,33783,Email,Consideration,2842.070973,0.119221414,0.067599391,48,4.469357627,3.51104773,81,10,8,9,1306,IsConfid,ToolConfid,0
15856,63,Male,64162,Referral,Consideration,9953.27801,0.29593091,0.128941115,22,4.564309731,12.22830037,4,14,5,0,1495,IsConfid,ToolConfid,1
15857,67,Male,55749,Social Media,Consideration,4226.91222,0.035918686,0.124289459,48,9.03737209,9.990095939,60,15,5,1,2486,IsConfid,ToolConfid,0
15858,19,Female,126369,Social Media,Awareness,5066.914452,0.044546668,0.084337687,21,7.97041991,13.95188931,76,2,5,6,1252,IsConfid,ToolConfid,0
15859,53,Female,23554,Referral,Consideration,7719.997835,0.212832703,0.064576977,25,5.596090577,3.81699363,89,0,1,9,441,IsConfid,ToolConfid,0
15860,67,Male,146352,SEO,Awareness,6400.514295,0.230008385,0.042006061,3,5.318316882,2.25842379,79,6,4,7,1074,IsConfid,ToolConfid,0
15861,24,Female,78568,Referral,Conversion,8430.06485,0.146617957,0.05130293,6,6.090411697,9.706214144,10,7,6,2,924,IsConfid,ToolConfid,0
